,STATE,VE_TOTAL,PVH_INVL,PEDS,PERNOTMVIT,PERMVIT,PERSONS,DAY_WEEK,ROUTE,MAN_COLL,RELJCT1,RELJCT2,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER,FATALS,DRUNK_DR,HARM_EV_RED,HR_RANGE
16312,34,1,0,0,0,1,1,3,1,0,1,5,0,4,1,1,1,0,6,2
16313,34,3,0,0,0,4,4,4,2,0,0,3,0,3,1,1,1,0,0,3
16314,34,1,0,0,0,1,1,7,4,0,0,3,0,4,1,2,1,0,5,3
16315,34,1,0,0,0,1,1,3,1,0,1,19,0,4,4,1,1,0,6,2
16316,34,1,0,0,0,1,1,7,1,0,0,5,0,5,1,1,1,0,0,4
16317,34,2,0,0,0,3,3,7,4,2,0,1,0,1,3,1,1,0,1,1
16318,34,1,0,0,0,1,1,1,3,0,0,20,0,1,3,1,1,1,0,6
16319,34,2,0,0,0,5,5,7,1,0,0,1,0,4,1,1,2,0,6,5
16320,34,2,0,0,0,3,3,4,4,6,0,2,0,1,1,1,1,1,1,4
16321,34,2,0,0,0,4,4,1,4,8,0,2,0,1,1,1,3,0,1,5
16322,34,1,0,0,0,1,1,4,6,0,0,1,0,5,3,1,1,1,6,1
16323,34,1,0,0,0,2,2,7,1,0,0,1,0,3,3,1,1,0,5,6
16324,34,1,0,0,0,1,1,5,3,0,0,1,0,3,3,1,1,1,6,1
16325,34,1,0,0,0,2,2,7,1,0,0,1,0,1,2,1,1,0,4,1
16326,34,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,1,1,3
16327,34,1,0,1,1,1,1,6,2,0,0,2,0,1,2,1,1,0,3,6
16328,34,2,0,0,0,2,2,6,4,2,0,2,0,1,1,1,1,0,1,3
16329,34,2,0,0,0,2,2,4,3,6,0,1,0,1,4,10,1,0,1,2
16330,34,1,0,0,0,2,2,1,3,0,0,1,0,4,1,2,2,0,5,5
16331,34,2,0,0,0,6,6,1,4,6,1,2,0,1,2,1,1,1,1,1
16332,34,1,0,0,0,1,1,5,6,0,0,3,0,5,3,2,1,0,6,6
16333,34,1,0,1,1,1,1,4,3,0,0,1,0,1,3,1,1,0,3,6
16334,34,1,0,0,0,1,1,5,3,0,0,1,0,4,1,1,1,0,5,3
16335,34,2,0,0,0,2,2,4,4,6,0,2,0,1,1,2,1,0,1,4
16336,34,1,0,1,1,1,1,3,4,0,0,2,0,1,1,1,1,0,3,3
16337,34,2,0,0,0,2,2,5,2,6,0,2,0,1,1,1,1,0,1,3
16338,34,2,0,0,0,2,2,6,1,0,1,19,0,8,3,1,1,1,5,1
16339,34,6,0,0,0,8,8,2,3,7,0,3,0,1,1,1,1,0,1,2
16340,34,1,0,1,1,3,3,1,2,0,0,3,0,1,3,1,1,0,3,6
16341,34,2,1,1,1,1,1,1,6,0,0,1,0,1,5,1,1,0,3,6
16342,34,2,1,0,0,1,1,5,6,0,0,1,0,2,5,1,1,0,1,6
16343,34,1,0,0,0,2,2,6,4,0,0,1,0,4,3,2,1,1,6,1
16344,34,3,0,0,0,4,4,1,3,6,0,4,0,1,1,1,1,0,1,3
16345,34,1,0,1,1,1,1,2,2,0,0,2,0,1,3,2,1,0,3,1
16346,34,5,4,0,0,4,4,4,1,0,0,1,0,4,1,1,1,0,1,3
16347,34,1,0,0,0,1,1,1,3,0,0,1,0,4,1,1,1,0,6,3
16348,34,1,0,1,1,4,4,5,2,0,0,3,0,1,3,1,1,0,3,6
16349,34,2,0,0,0,3,3,5,3,1,0,3,0,1,1,1,1,0,1,5
16350,34,2,0,0,0,2,2,3,1,1,1,18,0,1,3,1,1,0,1,1
16351,34,1,0,2,2,2,2,5,3,0,0,3,0,1,1,1,1,0,3,4
16352,34,2,0,0,0,2,2,4,4,2,0,3,0,1,1,1,1,0,1,4
16353,34,5,0,0,0,7,7,5,2,1,0,3,0,1,1,1,1,0,1,3
16354,34,2,0,0,0,3,3,5,6,6,0,2,0,1,1,1,1,0,1,3
16355,34,1,0,1,1,1,1,7,3,0,0,2,0,1,3,5,1,0,3,6
16356,34,1,0,0,0,2,2,1,1,0,1,19,0,3,3,1,1,0,6,6
16357,34,1,0,1,1,1,1,2,6,0,0,1,0,1,1,1,1,0,3,4
16358,34,1,0,0,0,1,1,4,1,0,1,5,0,4,1,1,1,0,5,4
16359,34,1,0,0,0,1,1,3,1,0,0,1,0,5,1,1,1,0,6,2
16360,34,1,0,0,0,1,1,5,3,0,0,3,0,1,2,1,1,1,0,1
16361,34,3,0,0,0,3,3,6,3,1,0,3,0,1,1,1,1,0,1,4
16362,34,1,0,1,1,1,1,7,6,0,0,1,0,1,2,1,1,0,3,6
16363,34,2,0,0,0,2,2,3,3,7,1,20,0,1,1,1,1,0,1,4
16364,34,1,0,0,0,1,1,2,4,0,0,1,0,5,1,1,1,0,6,4
16365,34,2,0,0,0,2,2,3,4,6,0,8,0,1,1,1,1,0,1,3
16366,34,1,0,0,0,1,1,2,4,0,0,1,0,5,1,1,1,0,6,4
16367,34,1,0,0,0,1,1,1,3,0,0,3,0,4,1,1,1,0,5,3
16368,34,1,0,1,1,1,1,3,3,0,0,2,0,1,3,1,1,0,3,5
16369,34,1,0,1,1,1,1,2,3,0,0,1,0,1,3,1,1,0,3,5
16370,34,1,0,1,1,1,1,4,3,0,0,1,0,1,3,1,1,0,3,6
16371,34,2,0,0,0,5,5,1,6,6,0,2,0,1,1,1,1,0,1,5
16372,34,1,0,0,0,1,1,5,3,0,0,1,0,5,1,1,1,0,6,5
16373,34,1,0,1,1,1,1,4,3,0,0,1,0,1,3,1,1,0,3,6
16374,34,2,0,0,0,3,3,7,4,2,0,1,0,1,1,10,1,0,1,3
16375,34,1,0,0,0,2,2,4,2,0,0,1,0,3,3,1,1,1,5,1
16376,34,1,0,1,1,1,1,3,4,0,0,3,0,1,1,1,1,0,3,2
16377,34,1,0,1,1,1,1,3,1,0,0,1,0,1,1,1,1,0,3,5
16378,34,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,0,5,5
16379,34,1,0,1,1,1,1,3,6,0,0,3,0,1,5,1,1,0,3,6
16380,34,1,0,1,1,1,1,6,6,0,0,2,0,1,1,1,1,0,3,5
16381,34,1,0,1,1,1,1,7,3,0,0,1,0,1,1,1,1,0,3,5
16382,34,3,0,1,1,1,1,7,3,1,0,1,0,1,3,2,1,0,1,5
16383,34,1,0,2,2,1,1,1,6,0,0,1,0,1,2,1,1,0,3,2
16384,34,1,0,1,1,1,1,6,2,0,0,1,0,1,1,1,1,0,3,3
16385,34,4,0,0,0,6,6,5,1,11,0,1,0,1,5,2,1,0,1,5
16386,34,1,0,1,1,1,1,6,6,0,0,2,0,1,1,1,1,0,3,3
16387,34,1,0,0,0,1,1,7,4,0,0,3,0,4,1,1,1,0,5,4
16388,34,2,0,0,0,2,2,7,4,2,0,1,0,1,1,1,1,0,1,5
16389,34,1,0,0,0,1,1,1,4,0,0,3,0,4,3,1,1,1,5,1
16390,34,1,0,0,0,1,1,2,4,0,0,1,0,1,1,1,1,1,0,2
16391,34,1,0,1,1,2,2,3,6,0,0,2,0,1,1,1,1,0,3,3
16392,34,1,0,0,0,2,2,7,6,0,0,3,0,8,3,1,1,1,5,1
16393,34,2,0,0,0,3,3,1,4,6,0,2,0,1,1,1,1,0,1,4
16394,34,3,0,0,0,4,4,7,4,6,0,2,0,1,1,1,1,0,1,2
16395,34,2,0,0,0,3,3,3,4,2,0,1,0,1,1,1,1,0,1,4
16396,34,2,0,0,0,2,2,4,4,2,0,3,0,1,1,1,1,0,1,2
16397,34,2,0,0,0,2,2,5,4,6,0,2,0,1,1,1,1,0,1,4
16398,34,1,0,1,1,1,1,4,3,0,0,1,0,1,1,1,1,0,3,4
16399,34,1,0,0,0,1,1,3,6,0,0,1,0,4,2,2,1,0,5,1
16400,34,2,0,0,0,2,2,6,4,6,0,2,0,1,3,1,1,1,1,6
16401,34,1,0,0,0,5,5,6,3,0,1,5,0,4,3,1,2,0,5,1
16402,34,1,0,1,1,2,2,2,3,0,0,2,0,1,3,1,1,0,3,6
16403,34,2,0,0,0,3,3,7,3,2,0,3,0,1,1,1,1,0,1,4
16404,34,2,0,0,0,3,3,1,3,6,0,2,0,1,5,1,1,1,1,6
16405,34,2,0,0,0,4,4,7,3,2,0,1,0,1,1,1,2,0,1,5
16406,34,1,0,0,0,1,1,4,3,0,0,1,0,4,1,1,1,0,5,3
16407,34,1,0,1,1,1,1,4,6,0,0,2,0,1,1,1,1,0,3,3
16408,34,1,0,0,0,1,1,5,4,0,0,3,0,4,2,1,1,1,5,6
16409,34,2,0,0,0,4,4,1,4,2,0,1,0,1,3,1,1,1,1,1
16410,34,2,0,0,0,2,2,1,4,2,0,1,0,1,1,1,1,0,1,5
16411,34,1,0,0,0,5,5,6,5,0,0,1,0,4,3,1,1,0,5,6
16412,34,1,0,0,0,3,3,1,5,0,0,1,0,4,1,1,1,0,5,5
16413,34,1,0,0,0,2,2,4,2,0,0,1,0,1,3,1,1,1,2,1
16414,34,2,0,0,0,2,2,1,6,6,0,2,0,1,1,1,1,0,1,4
16415,34,1,0,0,0,1,1,7,4,0,0,1,0,4,3,1,1,1,6,1
16416,34,1,0,1,1,1,1,2,2,0,0,2,0,1,5,1,1,0,3,5
16417,34,1,0,0,0,1,1,1,4,0,0,1,0,4,2,1,1,0,5,1
16418,34,1,0,1,1,1,1,3,6,0,0,2,0,1,1,1,1,0,3,2
16419,34,1,0,0,0,1,1,6,3,0,0,1,0,3,4,2,1,0,6,2
16420,34,1,0,0,0,1,1,4,4,0,0,1,0,5,1,1,1,0,6,5
16421,34,1,0,0,0,3,3,2,4,0,0,1,0,4,3,1,2,0,5,6
16422,34,2,0,0,0,3,3,4,4,6,0,2,0,1,1,1,2,0,1,3
16423,34,1,0,1,1,1,1,3,6,0,0,2,0,1,1,1,1,0,3,5
16424,34,1,0,1,1,2,2,1,4,0,0,1,0,1,1,1,1,0,3,3
16425,34,2,0,0,0,2,2,1,4,6,0,3,0,1,1,1,1,0,1,4
16426,34,1,0,1,1,2,2,1,4,0,0,1,0,4,1,1,1,0,6,3
16427,34,1,0,1,1,1,1,1,4,0,0,3,0,1,3,1,1,0,3,6
16428,34,1,0,1,1,4,4,3,3,0,0,2,0,1,1,1,1,1,3,6
16429,34,1,0,1,1,1,1,3,3,0,0,1,0,1,1,1,1,0,3,3
16430,34,1,0,1,1,1,1,1,4,0,0,2,0,1,2,1,1,0,3,1
16431,34,1,0,0,0,2,2,5,1,0,1,5,0,4,3,1,1,1,5,1
16432,34,1,0,0,0,2,2,3,4,0,0,1,0,4,3,1,1,0,5,6
16433,34,1,0,1,1,2,2,5,2,0,0,1,0,2,1,1,2,0,3,4
16434,34,1,0,0,0,2,2,1,3,0,0,1,0,3,1,1,1,0,0,5
16435,34,1,0,1,1,1,1,7,3,0,0,1,0,1,2,1,1,0,3,6
16436,34,2,1,0,0,1,1,1,4,0,0,3,0,4,1,1,1,0,5,3
16437,34,1,0,1,1,1,1,3,3,0,0,2,0,1,3,1,1,0,3,6
16438,34,1,0,1,1,1,1,4,4,0,0,2,0,1,1,1,1,0,3,4
16439,34,2,0,1,1,2,2,4,4,6,0,2,0,1,1,1,1,0,1,4
16440,34,1,0,1,1,1,1,7,4,0,0,2,0,1,2,1,2,0,3,1
16441,34,1,0,1,1,1,1,6,6,0,0,3,0,4,1,1,1,0,5,2
16442,34,3,0,0,0,6,6,6,3,6,0,2,0,1,1,1,1,0,1,2
16443,34,1,0,1,1,1,1,4,3,0,0,1,0,1,3,1,1,0,3,6
16444,34,1,0,1,1,1,1,6,2,0,0,1,0,1,2,1,1,0,3,6
16445,34,1,0,1,1,1,1,2,4,0,0,1,0,1,2,1,1,0,3,2
16446,34,1,0,1,1,2,2,6,6,0,0,3,0,4,1,1,1,0,5,5
16447,34,1,0,1,1,1,1,4,6,0,0,3,0,1,1,1,1,0,3,4
16448,34,1,0,0,0,2,2,6,6,0,0,1,0,5,1,1,1,0,6,5
16449,34,1,0,1,1,1,1,6,2,0,1,2,0,1,3,1,1,0,3,6
16450,34,1,0,1,1,2,2,7,4,0,0,1,0,1,2,1,1,0,3,6
16451,34,1,0,1,1,1,1,3,6,0,0,1,0,1,1,1,1,0,3,4
16452,34,1,0,1,1,1,1,2,3,0,0,3,0,1,3,1,1,0,3,5
16453,34,1,0,0,0,2,2,1,2,0,1,5,0,4,1,1,1,1,6,5
16454,34,1,0,0,0,1,1,1,6,0,0,3,0,4,3,1,1,1,5,2
16455,34,3,0,1,1,4,4,2,2,0,0,2,0,1,3,1,1,0,3,6
16456,34,4,1,0,0,5,5,6,1,0,0,1,1,1,1,1,1,0,1,3
16457,34,3,0,0,0,5,5,7,3,6,0,1,0,1,1,1,1,0,1,3
16458,34,2,0,0,0,4,4,7,4,6,0,2,0,1,1,1,1,1,1,5
16459,34,2,0,0,0,2,2,7,3,2,1,18,0,1,2,1,1,1,1,1
16460,34,2,0,0,0,2,2,6,5,6,0,2,0,1,1,1,1,0,1,3
16461,34,1,0,0,0,1,1,7,4,0,0,1,0,4,1,1,1,1,6,3
16462,34,1,0,0,0,1,1,7,5,0,0,1,0,5,1,1,1,0,6,4
16463,34,1,0,1,1,1,1,6,4,0,0,1,0,1,3,1,1,1,3,6
16464,34,1,0,1,1,1,1,3,3,0,0,2,0,1,3,1,1,0,3,6
16465,34,2,0,0,0,2,2,4,3,6,0,2,0,1,1,1,1,0,1,4
16466,34,1,0,1,1,1,1,7,6,0,0,2,0,1,1,1,1,0,3,4
16467,34,2,0,0,0,2,2,6,4,6,0,2,0,1,1,1,1,0,1,5
16468,34,3,0,0,0,3,3,5,2,6,0,1,0,1,5,1,1,0,1,5
16469,34,2,0,0,0,2,2,3,1,1,0,1,0,1,1,1,1,0,1,3
16470,34,2,0,0,0,4,4,4,2,6,0,2,0,1,1,1,2,0,1,2
16471,34,2,1,0,1,3,4,6,1,0,0,1,0,4,3,1,1,0,6,1
16472,34,1,0,1,1,1,1,3,5,0,0,2,0,1,3,2,1,0,3,6
16473,34,2,0,0,0,2,2,4,3,6,0,2,0,1,3,10,1,0,1,2
16474,34,1,0,0,0,1,1,7,4,0,0,1,0,1,1,1,1,0,6,3
16475,34,2,0,0,0,2,2,3,4,1,0,1,0,1,2,1,1,0,1,1
16476,34,1,0,1,1,1,1,4,3,0,0,2,0,1,3,1,1,0,3,2
16477,34,2,0,0,0,3,3,2,4,2,0,1,0,1,1,1,1,0,1,4
16478,34,3,0,0,0,6,6,7,2,6,0,2,0,1,3,2,1,1,1,6
16479,34,2,1,0,0,3,3,7,1,0,0,1,0,2,1,1,2,0,1,2
16480,34,1,0,1,1,1,1,1,4,0,0,1,0,1,1,1,1,0,3,3
16481,34,1,0,0,0,2,2,5,4,0,0,1,0,4,1,1,1,0,6,4
16482,34,1,0,1,1,1,1,7,3,0,0,1,0,1,2,1,1,0,3,1
16483,34,2,0,1,1,2,2,7,2,0,0,1,0,1,2,1,1,0,3,1
16484,34,2,0,0,0,2,2,4,4,2,0,1,0,1,1,1,2,0,1,2
16485,34,2,0,0,0,3,3,7,4,2,0,1,0,1,1,1,1,0,1,5
16486,34,2,0,0,0,2,2,5,2,6,0,2,0,1,3,1,1,0,1,6
16487,34,1,0,0,0,1,1,3,4,0,0,1,0,1,1,1,1,1,0,4
16488,34,1,0,1,1,1,1,1,2,0,0,1,0,1,3,1,1,0,3,5
16489,34,1,0,0,0,2,2,4,6,0,0,1,0,4,3,1,1,1,5,6
16490,34,1,0,1,1,2,2,7,4,0,0,3,0,1,1,1,1,0,3,4
16491,34,1,0,1,1,2,2,4,2,0,0,3,0,1,3,1,1,0,3,6
16492,34,2,0,0,0,3,3,6,4,0,0,1,0,1,1,1,2,0,0,3
16493,34,2,0,0,0,2,2,5,4,6,0,1,0,1,1,1,1,0,1,2
16494,34,1,0,1,1,1,1,1,4,0,0,2,0,1,3,1,1,0,3,5
16495,34,1,0,1,1,1,1,6,4,0,0,1,0,1,3,1,1,0,3,6
16496,34,2,0,0,0,5,5,1,4,6,0,2,0,1,1,1,1,0,1,3
16497,34,2,0,0,0,2,2,5,4,2,0,1,0,1,1,1,1,0,1,4
16498,34,2,0,0,0,3,3,4,3,6,0,4,0,1,1,2,1,0,1,3
16499,34,2,0,0,0,2,2,5,4,6,0,4,0,1,1,1,1,0,1,5
16500,34,1,0,1,1,1,1,6,4,0,0,5,0,1,2,1,1,0,3,2
16501,34,1,0,0,0,2,2,5,6,0,0,1,0,5,1,10,1,0,6,4
16502,34,1,0,2,2,1,1,6,2,0,0,1,0,1,2,1,1,0,3,6
16503,34,2,0,1,1,2,2,7,4,2,0,4,0,1,3,1,2,1,1,6
16504,34,1,0,0,0,1,1,7,6,0,0,1,0,1,1,1,1,1,0,6
16505,34,1,0,0,0,2,2,1,3,0,1,5,0,4,1,1,1,1,5,4
16506,34,4,0,0,0,12,12,4,3,2,0,1,0,1,1,1,2,0,1,3
16507,34,2,0,1,1,2,2,2,3,0,0,1,0,1,3,1,1,0,3,1
16508,34,1,0,0,0,1,1,7,2,0,0,1,0,4,1,1,1,0,5,3
16509,34,3,0,0,0,7,7,3,4,2,0,1,0,1,3,1,1,1,1,5
16510,34,1,0,0,0,1,1,5,4,0,0,1,0,4,1,1,1,0,5,4
16511,34,1,0,0,0,1,1,4,4,0,0,1,0,5,2,2,1,1,6,6
16512,34,3,0,0,0,4,4,4,3,1,0,1,0,1,1,1,1,0,1,3
16513,34,2,0,0,0,3,3,1,4,6,0,1,0,1,1,1,1,0,1,4
16514,34,2,0,0,0,2,2,5,4,2,0,3,0,1,1,1,1,0,1,5
16515,34,1,0,0,0,1,1,7,2,0,0,1,0,4,3,2,1,1,5,1
16516,34,2,0,0,0,2,2,5,4,2,0,1,0,1,1,1,1,0,1,2
16517,34,1,0,1,1,1,1,6,4,0,0,2,0,1,1,1,1,0,3,4
16518,34,1,0,1,1,2,2,6,4,0,0,2,0,1,3,2,1,0,3,5
16519,34,2,0,0,0,7,7,1,4,2,0,1,0,1,1,1,1,1,1,5
16520,34,3,2,0,2,1,3,2,1,0,0,1,0,3,1,1,1,0,1,3
16521,34,1,0,1,1,1,1,5,3,0,0,3,0,1,3,1,1,0,3,6
16522,34,2,0,0,0,3,3,3,4,6,0,2,0,1,1,1,1,0,1,2
16523,34,1,0,0,0,1,1,5,1,0,0,1,0,5,1,10,1,0,6,3
16524,34,1,0,1,1,2,2,5,3,0,0,3,0,1,3,5,1,0,3,6
16525,34,1,0,0,0,1,1,6,4,0,0,3,4,2,3,2,1,1,6,2
16526,34,1,0,1,1,1,1,3,2,0,0,1,0,1,2,2,1,0,3,2
16527,34,1,0,0,0,3,3,1,4,0,0,1,0,4,1,2,1,0,5,4
16528,34,2,0,0,0,11,11,3,4,2,0,1,0,1,3,2,2,1,1,5
16529,34,3,1,0,0,3,3,1,3,11,0,8,0,1,3,1,1,0,1,1
16530,34,2,1,1,2,1,2,2,4,0,0,3,0,2,3,1,1,0,1,5
16531,34,1,0,1,1,1,1,4,6,0,0,1,0,1,3,1,1,0,3,5
16532,34,1,0,1,1,1,1,6,4,0,0,3,0,1,3,10,1,0,3,5
16533,34,2,0,0,0,2,2,2,4,7,0,1,0,1,1,1,1,0,1,4
16534,34,1,0,2,2,1,1,7,2,0,0,2,0,1,3,1,1,0,3,6
16535,34,2,0,0,0,3,3,4,4,2,0,1,0,1,1,1,1,0,1,3
16536,34,1,0,0,0,1,1,1,2,0,0,3,0,4,3,2,1,1,5,2
16537,34,2,0,0,0,2,2,6,2,6,0,2,0,1,1,2,1,0,1,2
16538,34,1,0,0,0,1,1,4,4,0,0,1,0,5,2,1,1,1,6,1
16539,34,1,0,2,2,1,1,1,6,0,0,2,0,1,3,1,1,0,3,1
16540,34,1,0,0,0,1,1,4,5,0,0,1,0,4,1,1,1,0,6,4
16541,34,2,0,0,0,5,5,6,3,6,0,2,0,1,1,1,1,0,1,3
16542,34,1,0,0,0,1,1,6,4,0,0,1,0,4,4,5,1,0,6,2
16543,34,1,0,0,0,1,1,7,3,0,0,1,0,1,1,2,1,0,6,5
16544,34,3,0,0,0,4,4,5,4,1,0,1,0,1,3,10,2,1,1,6
16545,34,2,0,0,0,2,2,7,2,6,0,2,0,1,3,1,1,0,1,6
16546,34,4,0,0,0,5,5,3,2,6,0,1,0,1,1,1,1,0,1,4
16547,34,1,0,1,1,1,1,5,4,0,0,3,0,1,2,2,1,0,3,5
16548,34,1,0,1,1,1,1,2,4,0,0,3,0,1,3,1,1,0,3,5
16549,34,2,0,0,0,5,5,7,3,2,0,2,0,1,2,1,1,0,1,6
16550,34,1,0,0,0,1,1,5,4,0,0,1,0,4,1,2,1,0,5,3
16551,34,2,0,0,0,4,4,7,2,6,0,2,0,1,3,1,1,1,1,2
16552,34,1,0,1,1,2,2,7,4,0,0,2,0,1,3,1,1,0,3,5
16553,34,2,0,0,0,2,2,3,4,6,0,2,0,1,2,1,1,0,1,5
16554,34,2,0,0,0,3,3,4,6,6,0,2,0,1,1,1,1,0,1,4
16555,34,3,0,0,0,6,6,7,1,1,0,1,0,1,2,1,3,0,1,1
16556,34,2,0,0,0,4,4,7,1,7,0,1,0,1,2,1,2,0,1,6
16557,34,2,0,0,0,2,2,6,3,2,0,1,0,2,1,1,1,0,1,5
16558,34,1,0,1,1,2,2,6,6,0,0,1,0,1,1,1,1,0,3,3
16559,34,1,0,1,1,2,2,6,3,0,0,1,0,1,3,1,1,0,3,5
16560,34,1,0,0,0,3,3,4,3,0,0,1,0,1,4,1,2,0,0,2
16561,34,1,0,1,1,1,1,4,3,0,0,1,0,1,2,1,1,0,3,5
16562,34,2,0,0,0,3,3,2,4,2,0,1,0,1,1,1,1,0,1,3
16563,34,2,0,0,0,3,3,4,4,6,0,2,0,1,1,1,1,0,1,4
16564,34,1,0,1,1,1,1,7,2,0,0,1,0,1,2,1,1,0,3,2
16565,34,1,0,4,4,2,2,3,4,0,0,1,0,1,2,1,2,0,3,6
16566,34,2,0,0,0,3,3,7,4,11,0,2,0,1,1,1,1,0,1,4
16567,34,2,0,0,0,2,2,5,4,2,0,1,0,1,3,2,1,2,1,5
16568,34,1,0,1,1,1,1,6,6,0,0,3,0,1,3,2,1,1,3,5
16569,34,1,0,0,0,1,1,4,1,0,0,1,0,4,1,1,1,0,6,4
16570,34,1,0,1,1,1,1,2,4,0,0,2,0,1,3,2,1,0,3,6
16571,34,1,0,0,0,1,1,4,4,0,0,1,0,4,1,1,1,0,5,4
16572,34,2,0,0,0,2,2,1,3,6,0,2,0,1,3,1,1,1,1,2
16573,34,1,0,0,0,1,1,3,1,0,0,1,4,3,4,1,1,0,5,2
16574,34,2,0,0,0,3,3,7,3,1,0,1,0,1,1,1,1,0,1,5
16575,34,1,0,0,0,1,1,1,3,0,1,20,0,1,1,1,1,0,0,4
16576,34,2,1,0,1,1,2,7,1,0,0,1,0,2,1,1,1,0,1,2
16577,34,2,0,0,0,3,3,2,4,6,0,2,0,1,1,1,1,0,1,3
16578,34,1,0,1,1,1,1,3,6,0,0,2,0,1,1,1,1,0,3,5
16579,34,2,0,0,0,2,2,6,4,6,0,2,0,1,1,1,1,0,1,4
16580,34,2,0,0,0,4,4,4,6,8,0,2,0,1,5,1,1,1,1,5
16581,34,1,0,1,1,1,1,7,4,0,0,1,0,1,3,4,1,0,3,1
16582,34,1,0,1,1,1,1,6,3,0,0,1,0,1,2,1,1,0,3,6
16583,34,1,0,1,1,1,1,2,3,0,0,2,0,1,3,1,1,0,3,5
16584,34,1,0,0,0,1,1,5,4,0,0,3,0,5,1,1,1,0,6,4
16585,34,1,0,1,1,2,2,6,6,0,0,3,0,1,3,1,1,0,3,5
16586,34,1,0,1,1,1,1,5,6,0,0,1,0,1,3,1,1,0,3,5
16587,34,1,0,1,1,1,1,4,6,0,0,3,0,1,3,2,1,0,3,5
16588,34,1,0,1,1,1,1,7,3,0,0,1,0,1,3,1,1,1,3,1
16589,34,1,0,0,0,2,2,5,3,0,0,1,0,4,1,10,1,0,6,3
16590,34,1,0,2,2,2,2,2,3,0,0,3,0,1,3,1,2,0,3,6
16591,34,2,0,0,0,2,2,2,3,1,0,3,0,1,1,1,1,0,1,4
16592,34,1,0,1,1,1,1,4,4,0,0,1,0,1,1,1,1,0,3,5
16593,34,1,0,1,1,1,1,3,2,0,0,1,0,1,3,1,1,0,3,6
16594,34,2,0,0,0,2,2,3,3,2,0,1,0,1,2,1,1,1,1,6
16595,34,1,0,0,0,1,1,4,4,0,0,1,0,1,3,1,1,0,4,1
16596,34,1,0,1,1,4,4,7,2,0,0,3,0,1,3,1,1,0,3,6
16597,34,2,0,0,0,5,5,7,4,7,0,2,0,1,3,1,1,2,1,1
16598,34,1,0,0,0,1,1,3,3,0,0,1,0,4,2,2,1,1,5,1
16599,34,1,0,1,1,1,1,7,4,0,0,2,0,1,2,1,1,1,3,6
16600,34,1,0,1,1,1,1,4,6,0,0,4,0,1,1,1,1,0,3,3
16601,34,2,0,0,0,4,4,1,6,2,0,1,0,1,3,1,1,1,1,1
16602,34,1,0,1,1,1,1,7,4,0,0,3,0,1,3,1,1,0,3,6
16603,34,1,0,1,1,1,1,5,3,0,0,1,0,1,2,1,1,0,3,6
16604,34,2,0,0,0,2,2,2,4,2,0,1,0,1,3,2,1,0,1,5
16605,34,2,0,0,0,5,5,7,2,6,0,2,0,1,3,1,1,1,1,6
16606,34,1,0,0,0,2,2,7,4,0,0,1,0,4,3,1,1,1,5,1
16607,34,1,0,1,1,1,1,4,2,0,0,2,0,1,3,1,1,0,3,1
16608,34,1,0,0,0,1,1,5,3,0,0,3,0,4,1,2,1,0,5,3
16609,34,1,0,1,1,1,1,7,4,0,0,3,0,2,2,10,1,0,3,1
16610,34,1,0,1,1,4,4,7,4,0,0,1,0,1,3,10,1,0,3,5
16611,34,2,0,0,0,3,3,3,4,2,0,1,0,1,1,2,1,0,1,4
16612,34,2,0,0,0,2,2,5,4,6,0,2,0,1,1,1,1,0,1,4
16613,34,1,0,0,0,1,1,3,4,0,0,1,0,4,1,1,1,0,5,4
16614,34,1,0,1,1,1,1,5,4,0,0,1,0,1,2,1,1,0,3,6
16615,34,2,0,1,1,3,3,5,2,0,0,2,0,1,3,10,1,0,3,5
16616,34,2,0,1,1,2,2,6,3,0,0,1,0,1,4,10,1,0,3,2
16617,34,1,0,1,1,1,1,4,4,0,0,1,0,1,3,2,1,0,3,5
16618,34,1,0,0,0,1,1,4,2,0,0,3,0,3,1,2,1,0,5,4
16619,34,1,0,2,2,2,2,7,2,0,0,3,0,1,3,1,1,0,3,6
16620,34,2,0,0,0,2,2,1,4,0,0,2,0,1,1,1,1,1,0,5
16621,34,1,0,1,1,1,1,6,4,0,0,3,0,1,3,1,1,0,3,6
16622,34,2,0,0,0,2,2,2,2,1,0,3,0,1,1,1,1,0,1,4
16623,34,1,0,0,0,1,1,1,2,0,0,3,0,4,3,2,1,1,5,5
16624,34,4,3,0,0,3,3,3,4,0,0,1,0,4,3,1,1,1,5,1
16625,34,1,0,1,1,2,2,1,2,0,0,1,0,1,2,1,1,0,3,5
16626,34,1,0,1,1,1,1,2,4,0,0,1,0,1,3,1,1,0,3,5
16627,34,1,0,1,1,1,1,5,3,0,0,1,0,1,3,1,1,0,3,5
16628,34,2,0,0,0,3,3,3,2,6,0,1,0,1,3,2,1,0,1,2
16629,34,1,0,0,0,1,1,3,1,0,0,1,0,3,3,2,1,1,6,1
16630,34,1,0,0,0,3,3,1,1,0,0,1,0,4,2,1,1,0,1,5
16631,34,3,0,0,0,8,8,5,1,1,0,1,0,1,2,10,1,0,1,5
16632,34,2,0,0,0,3,3,5,1,2,0,1,0,1,1,2,1,0,1,4
16633,34,1,0,1,1,1,1,7,1,0,0,1,0,1,2,1,1,0,3,2
